49.0912824,-123.085584,police,Delta
49.0836597,-123.0607137,police,Delta
49.2421347,-122.971159,police,Burnaby
49.2615072,-122.8882397,police,Coquitlam
49.0349083,-122.801422,police,Surrey
49.2249618,-122.8919664,police,New Westminster
49.1032944,-122.6561673,police,City of Langley
49.2765744,-123.1273162,police,Vancouver
49.2288514,-123.005864,police,Burnaby
49.2517087,-122.8024569,police,Coquitlam
49.0399052,-122.2791127,police,Abbotsford
49.1973263,-122.8447458,police,Surrey
49.1632997,-122.6389936,police,Township of Langley
49.0755948,-122.6705933,police,Township of Langley
49.2498871,-122.8632,police,Coquitlam
49.2036247,-122.9077638,police,New Westminster
49.0379704,-122.2774074,police,Abbotsford
49.1564265,-122.9072984,police,Delta
49.2513082,-123.0026317,police,Burnaby
49.120503,-122.6588618,police,Township of Langley
49.2614345,-122.7785843,police,Port Coquitlam
49.2589743,-123.238397,police,Electoral Area A
49.2057021,-122.9038122,police,New Westminster
49.2376822,-123.0321499,police,Vancouver
49.0258386,-123.0702731,police,Delta
49.2813869,-123.011781,police,Burnaby
49.2519477,-122.896817,police,Burnaby
49.2195047,-122.9556629,police,Burnaby
49.2707049,-123.0257809,police,Vancouver
49.1065318,-122.7335252,police,Surrey
49.2451573,-122.912061,police,Burnaby
