49.3413319,-123.063527,parking,North Vancouver
49.2127739,-123.1690515,parking,Richmond
49.1079298,-122.3383316,parking,Abbotsford
49.3243156,-123.0459847,parking,North Vancouver
49.3162718,-123.0944232,parking,North Vancouver
49.2379704,-122.7911313,parking,Port Coquitlam
49.2426429,-122.814786,parking,Coquitlam
49.1187079,-122.9156888,parking,Delta
49.1145105,-122.8969094,parking,Delta
49.1188324,-122.9055699,parking,Delta
49.1055202,-122.8980187,parking,Delta
49.318326,-122.3329371,parking,Mission
49.2644622,-123.1673801,parking,Vancouver
49.2799527,-122.8292182,parking,Port Moody
49.3377932,-123.2630981,parking,West Vancouver
49.2466018,-123.198756,parking,Vancouver
49.1848532,-122.843616,parking,Surrey
49.1944667,-122.8012269,parking,Surrey
49.3142909,-122.99665,parking,District of North Vancouver
49.2761317,-123.1166337,parking,Vancouver
49.2786025,-123.115035,parking,Vancouver
49.2793445,-123.1082223,parking,Vancouver
49.1677329,-123.1397304,parking,Richmond
49.1852332,-122.8489327,parking,Surrey
49.1852852,-122.8472374,parking,Surrey
49.3507242,-123.1123642,parking,North Vancouver
49.0019327,-123.0357066,parking,Delta
49.1622032,-122.8918092,parking,Delta
49.163117,-122.8914203,parking,Delta
49.1644026,-122.8907203,parking,Surrey
49.1656373,-122.8906934,parking,Delta
49.241736,-122.9703936,parking,Burnaby
49.1965942,-122.801537,parking,Surrey
49.1961698,-122.802397,parking,Surrey
49.1898908,-122.824537,parking,Surrey
49.197871,-122.83744,parking,Surrey
49.1973854,-122.83884,parking,Surrey
49.1979625,-122.839128,parking,Surrey
49.2006235,-122.9134872,parking,New Westminster
49.3310485,-123.0473985,parking,North Vancouver
49.3299578,-123.0457999,parking,District of North Vancouver
49.0587735,-122.3803677,parking,Abbotsford
49.2905772,-122.8459844,parking,Port Moody
49.2849825,-122.8172871,parking,Coquitlam
49.2852708,-122.8174027,parking,Coquitlam
49.2947398,-122.8546156,parking,Port Moody
49.2804782,-122.6894958,parking,Pitt Meadows
49.1985461,-122.836205,parking,Surrey
49.1981324,-122.836471,parking,Surrey
49.1973048,-122.837873,parking,Surrey
49.1973964,-122.837671,parking,Surrey
49.196816,-122.837387,parking,Surrey
49.1968104,-122.839218,parking,Surrey
49.1848688,-122.8448391,parking,Surrey
49.1983346,-122.84188,parking,Surrey
49.1977007,-122.840916,parking,Surrey
49.1646278,-123.1422727,parking,Richmond
49.1923339,-122.817722,parking,Surrey
49.1856013,-122.838289,parking,Surrey
49.184806,-122.837358,parking,Surrey
49.1845912,-122.838078,parking,Surrey
49.1782798,-122.836353,parking,Surrey
49.1926795,-122.851721,parking,Surrey
49.1924978,-122.851718,parking,Surrey
49.2004448,-122.849164,parking,Surrey
49.2006063,-122.849222,parking,Surrey
49.1925912,-122.81161,parking,Surrey
49.1920514,-122.810923,parking,Surrey
49.2410498,-122.7535006,parking,Port Coquitlam
49.4705164,-123.2347787,parking,Lions Bay
49.3880702,-123.3548547,parking,Bowen Island Municipality
49.2834259,-123.1149698,parking,Vancouver
49.2822989,-123.1163235,parking,Vancouver
49.2819287,-123.1152806,parking,Vancouver
49.2906033,-123.0284093,parking,Vancouver
49.2252094,-122.9907451,parking,Burnaby
49.1060099,-122.8261684,parking,Surrey
49.1934427,-122.9234625,parking,New Westminster
49.1947661,-122.922218,parking,New Westminster
49.1948721,-122.922041,parking,New Westminster
49.1199273,-123.0956373,parking,Richmond
49.1194799,-123.0966434,parking,Richmond
49.3171915,-123.0308564,parking,District of North Vancouver
49.1016638,-122.6618964,parking,City of Langley
49.1019383,-122.6637366,parking,Langley (City)
49.1021891,-122.6624386,parking,Langley (City)
49.1012332,-122.6650046,parking,Langley (City)
49.2797183,-122.8289514,parking,Port Moody
49.2209563,-123.0656004,parking,Vancouver
49.2155673,-123.0664587,parking,Vancouver
49.2504332,-123.1004298,parking,Vancouver
49.0522479,-122.2310479,parking,Abbotsford
49.1913455,-122.815906,parking,Surrey
49.1908588,-122.814838,parking,Surrey
49.190881,-122.817319,parking,Surrey
49.1904604,-122.815923,parking,Surrey
49.1521411,-122.8918998,parking,Delta
49.1513524,-122.891894,parking,Delta
49.169479,-123.1392087,parking,Richmond
49.1697623,-123.1393655,parking,Richmond
49.1694851,-123.1400073,parking,Richmond
49.1687518,-123.1399861,parking,Richmond
49.2461569,-123.0027329,parking,Burnaby
49.282534,-123.1018683,parking,Vancouver
49.3401161,-122.8587853,parking,Anmore
49.2263606,-122.9916583,parking,Burnaby
49.2102238,-123.115242,parking,Vancouver
49.1998095,-122.849541,parking,Surrey
49.193317,-122.810428,parking,Surrey
49.1654568,-123.1418664,parking,Richmond
49.1982177,-122.841869,parking,Surrey
49.1994064,-122.8504575,parking,Surrey
49.2544331,-123.2357714,parking,Electoral Area A
49.1240831,-123.1802413,parking,Richmond
49.2159397,-122.9811885,parking,Burnaby
49.2168877,-122.9803486,parking,Burnaby
49.2159002,-122.9784331,parking,Burnaby
49.2861145,-123.112666,parking,Vancouver
49.1921683,-122.8243456,parking,Surrey
49.3289487,-123.1529885,parking,West Vancouver
49.3289725,-123.1531619,parking,West Vancouver
49.2630427,-123.1268629,parking,Vancouver
49.314393,-122.9986514,parking,District of North Vancouver
